name,diameter,petitjean,petitjeanSC,radius,VDistEq,VDistMa,weinerPath,weinerPol,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,a_aro,a_count,a_IC,a_ICM,a_nH,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_rotN,b_rotR,b_single,b_triple,chi0v,chi0v_C,chi1v,chi1v_C,chiral,chiral_u,nmol,reactive,rings,Weight,a_heavy,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nI,a_nN,a_nO,a_nP,a_nS,b_heavy,chi0,chi0_C,chi1,chi1_C,FCharge,VAdjEq,VAdjMa,zagreb,balabanJ,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,PC+,PC-,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,RPC+,RPC-,lip_acc,lip_don,lip_druglike,lip_violation,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,logS,apol,bpol,mr,a_acc,a_acid,a_base,a_don,a_hyd,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,density,vdw_area,vdw_vol,logP(o/w)
1316,11,0.45454547,0.83333331,6,3.3491058,8.6178093,1148,30,-2.5973706,-0.64152062,0.68524039,2.55426,-2.6832395,-0.53807992,0.6948753,2.6236069,-2.3365104,-0.49986199,0.80878991,2.8064325,-0.85376763,-0.3816469,0.079471156,2.532371,-1.1525521,-0.26386139,0.19814764,2.6578126,-0.51753175,-0.21605732,0.19305076,2.7928607,12,40,63.576717,1.5894179,18,6,0.26086956,12,41,0,7,0.30434781,29,0,12.229858,10.187716,7.0393009,5.1789742,1,1,1,0,2,309.33099,22,0,0,17,0,3,0,1,1,0,0,23,16.001789,11.587576,10.50335,6.9797463,0,0.4530769,5.523562,108,1.828146,1.6530278,-1.6530278,0.25252023,0.20377158,29.857702,58.225849,8.6190128,0,0,0,9.0455017,96.360481,61.274521,0,35.725906,0,0,2.6406472,0.96127206,0.64955032,0.0087511195,0.038727965,0.35044971,0.029976847,290.06348,196.00156,2.6406472,11.68615,105.74806,9.0455017,0,0,0,0,0,0,1,0,0,0,1,0,301.74963,0,0,0,301.74963,0,0,0,2,1,1,0,12,1,2,6,1,18.340265,8.7408953,5.8641977,14.214485,6.6862388,4.443181,4.3200655,-4.2284198,45.495274,25.862726,8.2034378,2,0,0,1,20,2.503756,0,0,0,278.38943,0,8.1863317,4.842,29.010639,0,0,18.439579,6.37115,32.897186,7.7595162,158.78867,25.337055,50.123768,8.0026703,0,55.880226,25.770267,18.083227,0,177.65706,18.439579,32.897186,21.26,0.76878214,301.74963,402.36496,4.7567601
2337,9,0.44444445,0.80000001,5,2.8608737,7.2742519,318,17,-2.7164929,-0.47576991,0.44494751,2.6577334,-2.8006198,-0.45631334,0.5901224,2.6649175,-2.4448276,-0.37422594,0.65617925,2.9295127,-0.84962434,-0.34161949,-0.024443381,2.5318227,-1.334553,-0.3061893,0.13552125,2.5802591,-0.5235576,-0.17584126,0.15446903,2.7960069,5,31,46.119049,1.4877113,17,3,0.2,5,32,0,3,0.2,27,0,9.3621931,6.612884,6.0835724,3.48071,1,1,1,0,2,211.33299,14,0,0,10,0,0,0,3,0,0,1,15,9.9662552,6.8449349,6.7920251,3.6734333,0,0.61744827,4.9068904,70,1.7984166,1.1074988,-1.1074988,0.17295958,0.28258526,69.560913,13.166624,25.857038,19.760618,0,0,0,47.997578,22.93228,0,0,0,12.333695,0.13689101,0.94110584,0.39387089,0.058894183,0.058894183,0.60612911,0,199.27505,83.400444,12.470587,12.470587,128.3452,0,0,0,0,0,0,0,1,0,0,0,1,0,211.74564,0,0,0,211.74564,0,0,0,3,2,1,0,10,1,2,4,0,10.515555,4.6799998,2.5344,9.9800615,4.4226627,2.3871989,3.1527462,-1.59956,35.135483,22.184519,6.0337887,2,0,0,2,10,5.6825762,0,0,17.742489,150.28625,13.166624,29.107641,1.58214,50.90794,16.78553,3.9819686,18.439579,4.115149,37.736813,0,0,37.736813,65.104446,6.0633101,0,16.78553,18.01075,8.0971174,0.50074643,108.37081,18.439579,64.603706,50.939999,0.73561567,211.74564,287.28726,1.348
107,11,0.45454547,0.83333331,6,3.3203685,8.7563362,1251,34,-2.6506443,-0.55975026,0.50582922,2.7408776,-2.7791512,-0.52231044,0.56007946,2.7281129,-2.3719902,-0.35594106,0.67250735,3.0075397,-0.85905898,-0.40868971,0.0054643163,2.6848314,-1.3483002,-0.384967,0.13692135,2.6772189,-0.52642423,-0.20114528,0.14957656,2.9293962,6,46,78.683678,1.7105148,23,6,0.25,6,47,1,7,0.29166666,40,0,14.227237,9.8449354,9.1418209,4.5116372,1,1,1,0,2,341.43201,23,0,0,15,0,0,0,3,4,0,1,24,17.03517,10.543606,10.862721,5.3232632,0,0.43892586,5.5849624,116,1.9076602,2.0790801,-2.0790801,0.13598739,0.16854489,132.11911,57.045052,0,8.6190128,0,17.134132,0,56.042179,18.747677,0,9.0437498,32.016521,13.566921,2.6406472,0.81163418,0.38059714,0.13898434,0.1883658,0.61940283,0.049381461,281.61679,132.05769,48.224091,65.358223,214.91731,17.134132,0,0,0,0,0,0,1,0,0,0,1,0,346.97501,0,0,0,346.97501,0,0,0,7,2,1,0,11,1,2,7,0,19.326389,8.3927336,4.9886622,17.443169,7.5379133,4.4639754,5.7167435,-2.58548,51.144238,36.473763,8.8655968,5,0,0,2,14,48.0872,0,0,25.817696,226.55908,23.05514,73.9049,0.55669999,60.302074,56.554787,10.622711,55.318733,27.047791,36.934601,0,52.929554,37.736813,38.569443,8.6969404,72.033905,14.124202,19.561485,12.410972,31.291433,90.666367,60.577518,75.350624,101.73,0.78636569,346.97501,434.18985,0.495
1897,10,0.5,1,5,3.0159829,8.6578999,956,39,-2.7496223,-0.52879357,0.58873528,2.6454458,-2.8712697,-0.42907304,0.68341434,2.541913,-2.4587164,-0.4003498,0.72496063,2.9286957,-0.86648709,-0.34600243,0.060982466,2.7409637,-0.96657515,-0.28218627,0.14042448,2.7978427,-0.51372957,-0.18455204,0.1603307,3.031899,12,43,55.62521,1.2936095,21,1,0.039999999,12,46,1,1,0.039999999,33,0,12.995976,11.654336,7.9947524,5.6118073,0,0,1,0,4,291.39798,22,0,0,19,0,0,0,3,0,0,0,25,14.940947,13.07914,10.809663,7.4494896,0,0.47938794,5.643856,120,1.5403093,1.3915014,-1.3915014,0.098996036,0.25365311,102.06763,57.884182,11.190562,0,0,0,0,39.910671,85.784325,0,0,5.6825762,0,0,0.98121583,0.43427739,0.018784137,0.018784137,0.56572258,0,296.83737,131.37758,5.6825762,5.6825762,171.14238,0,0,0,0,0,0,0,1,0,0,0,1,0,302.51996,0,0,0,302.51996,0,0,0,3,0,1,0,23,1,4,3,0,15.5232,6.8571429,3.2986112,11.498276,5.0006609,2.3784583,2.6135898,-3.5478101,50.742653,28.237347,8.9013071,2,0,0,0,18,5.6825762,0,0,0,270.6991,11.190562,5.6825762,2.9164701,0,8.5765476,0,73.758316,9.5567245,68.551125,0,141.14548,0,2.7567475,9.0957003,0,23.034157,0,9.5567245,2.7567475,160.01389,76.086235,32.897186,18.84,0.67404306,302.51996,432.3136,3.112
7599,15,0.46666667,0.875,8,3.644762,8.5694399,1306,28,-2.6415346,-0.62160134,0.63432819,2.5746117,-2.6895761,-0.55994099,0.71358657,2.6982086,-2.3856683,-0.4221493,0.79842246,2.8299563,-0.86121351,-0.42084238,0.066954836,2.4342589,-1.1792482,-0.30788657,0.15608823,2.5270047,-0.53011572,-0.21013509,0.19432111,2.7288089,9,45,67.481827,1.4995961,23,7,0.30434781,10,46,2,9,0.39130434,34,0,13.070641,10.215178,7.5088978,4.772491,0,0,1,0,2,301.39398,22,0,0,16,0,0,0,5,1,0,0,23,15.786246,11.250712,10.740713,5.8232632,0,0.4530769,5.523562,104,1.6059383,2.0512316,-2.0512316,0.10276538,0.17551251,112.97177,59.327522,0,34.476051,15.681574,0,0,45.466026,36.150303,0,9.4210396,3.8753545,12.196804,2.7775381,0.89609778,0.33064255,0.056717429,0.1039022,0.66935742,0.047184769,297.81271,109.88706,18.849697,34.531273,222.45692,15.681574,0,0,0,0,0,0,1,0,0,0,1,0,332.34399,0,0,0,332.34399,0,0,0,6,4,1,0,12,1,2,9,0,18.340265,9.9881096,5.8641977,13.33299,7.1415386,4.1425843,4.328094,-3.71193,49.798241,29.039761,8.7906437,3,0,0,4,14,11.924796,0,0,20.786192,220.09201,35.981079,50.453476,2.81457,46.898869,1.8990928,33.999886,18.439579,3.185575,52.046875,0,106.53297,56.605217,38.569443,9.0834799,0,27.662895,84.356476,8.4290028,4.7171016,126.74912,20.338671,85.92424,85.290001,0.70195669,332.34399,429.36267,6.375
1306,17,0.47058824,0.8888889,9,3.8398168,9.2645092,2452,43,-2.7994294,-0.60132325,0.64498603,2.739084,-2.8538749,-0.53648144,0.76226813,2.7160883,-2.5278258,-0.4455651,0.78497386,3.010453,-0.85804069,-0.42540401,0.083698437,2.8145964,-1.0390971,-0.28351459,0.18519238,2.8502951,-0.52049774,-0.21605732,0.19305076,3.0731835,12,52,81.521385,1.5677189,24,6,0.19354838,12,55,2,6,0.19354838,41,0,15.734788,13.1459,9.8200941,7.0687675,0,0,1,0,4,381.45099,28,0,0,22,0,1,0,3,2,0,0,31,19.509861,14.648053,13.614194,8.8409014,0,0.39893496,5.9541965,148,1.1573385,2.0536294,-2.0536294,0.15963179,0.14897785,100.15587,51.787575,9.0208454,17.077532,0,0,17.440542,112.82569,24.509808,0,0,25.475557,13.566921,0.13689101,0.84779483,0.47450587,0.10532167,0.1522052,0.52549416,0.046883527,315.37732,176.51486,39.179367,56.619911,195.48236,17.440542,0,0,0,0,0,0,1,0,0,0,1,0,371.99722,0,0,0,371.99722,0,0,0,5,1,1,0,22,1,4,8,0,21.240376,9.8712816,5.2016006,15.814592,7.2634678,3.7953751,4.1024566,-4.42875,60.184032,33.975967,10.696423,3,0,0,1,21,27.133842,0,0,5.6825762,293.83713,25.899061,32.816418,4.3051,3.1243138,31.652632,13.102986,55.318733,27.047791,0,0,141.14548,75.473625,44.335823,10.73662,47.724434,18.084427,12.245332,7.1675434,23.524246,216.61909,65.836304,0,52.650002,0.73648256,371.99722,517.93622,3.2780001
2335,11,0.45454547,0.83333331,6,3.2401755,9.1282873,1517,50,-2.900542,-0.52005476,0.58939964,2.8799157,-2.8979187,-0.4758352,0.66262692,2.9054041,-2.6522026,-0.41243073,0.70354575,3.1227617,-0.85675645,-0.40498269,0.053724099,3.1116793,-0.93084663,-0.31433886,0.12377951,3.1575608,-0.52872872,-0.20468898,0.15694253,3.3538389,9,52,75.21788,1.4464977,26,1,0.033333335,10,56,1,2,0.06666667,45,0,15.149717,12.938793,9.7648449,7.2994952,5,5,1,0,5,354.44998,26,0,0,21,0,0,0,2,3,0,0,30,17.836134,13.84457,12.669035,8.4326534,0,0.43230852,5.9068904,150,1.3763883,2.009167,-2.009167,0.13327882,0.19460852,130.97073,46.439362,0,8.6190128,10.324173,14.708499,0,49.268696,36.764713,0,0,0,13.566921,10.408187,0.84736121,0.34263062,0.074672453,0.15263878,0.65736938,0.077966325,272.06253,110.00851,23.975109,49.007782,211.06178,25.032671,0,0,0,0,0,0,1,0,0,0,1,0,321.07031,0,0,0,321.07031,0,0,0,5,2,1,0,25,1,5,2,1,18.055555,7.1111112,2.9512141,15.014549,5.867281,2.4213955,3.3882532,-2.90078,58.902618,33.937382,9.9512625,3,0,0,2,20,13.566921,0,0,5.6825762,242.32527,17.212255,32.816418,2.7425699,25.385227,10.869778,58.116283,36.879158,19.174711,54.252274,0,75.289841,60.587185,0,9.8771496,34.862103,28.509541,30.017918,16.392941,4.7171016,146.04636,44.624619,35.383869,65.559998,0.72577566,321.07031,488.37402,2.6470001
1317,9,0.44444445,0.80000001,5,2.9541149,8.3778744,759,34,-2.6170466,-0.57219058,0.6219371,2.5587277,-2.7155116,-0.48371783,0.6956358,2.613384,-2.3357728,-0.4314788,0.75491518,2.8548961,-0.85438794,-0.36268285,0.061806444,2.7225273,-1.1526396,-0.26393339,0.14782788,2.8399777,-0.51675332,-0.19396463,0.17363781,3.0167706,12,42,51.311188,1.2216949,22,4,0.18181819,12,44,0,4,0.18181819,32,0,12.10155,11.154336,7.4788022,5.8618073,0,0,1,0,3,266.388,20,0,0,18,0,0,0,2,0,0,0,22,13.786246,12.501789,9.8981781,7.6161566,0,0.49991596,5.4594316,102,1.7351484,1.1539682,-1.1539682,0.1054047,0.27637646,82.041443,34.123089,8.6190128,0,0,0,0,91.461838,73.529427,0,0,0,0,0.13689101,0.99952781,0.56958085,0.00047218171,0.00047218171,0.43041915,0,289.77481,165.12816,0.13689101,0.13689101,124.78355,0,0,0,0,0,0,0,1,0,0,0,1,0,289.91171,0,0,0,289.91171,0,0,0,2,1,1,0,17,1,3,4,0,14.917356,7.3198571,3.4425001,11.25843,5.4358997,2.5263538,3.0599852,-3.32376,48.549446,26.690554,8.4153519,1,0,0,1,18,0,0,0,0,266.2081,0,5.6825762,3.5327401,21.135065,0,0,36.879158,6.37115,70.633995,0,141.14548,18.868406,5.513495,8.5841703,0,0,21.135065,6.37115,5.513495,197.75069,36.879158,32.897186,15.27,0.64859915,289.91171,410.71283,3.836
678,14,0.5,1,7,3.568749,9.3255863,2141,41,-2.5950856,-0.59359735,0.64228922,2.4974806,-2.7039783,-0.49128035,0.75208807,2.578306,-2.3192675,-0.44184619,0.80989122,2.7593744,-0.8587603,-0.38339546,0.066538081,2.6915967,-0.96180791,-0.26386139,0.14830479,2.8437617,-0.5169329,-0.19680193,0.17418523,2.9938288,18,57,69.381851,1.2172254,29,8,0.26666668,18,59,1,8,0.26666668,40,0,17.059687,16.204224,9.9068489,8.2033949,0,0,1,0,3,371.52399,28,0,0,26,0,0,0,1,1,0,0,30,19.769375,18.484917,13.685872,11.214675,0,0.38983503,5.9068904,138,1.6070825,1.6107378,-1.6107378,0.047348086,0.21321435,68.642342,91.655991,0,0,0,0,0,90.731201,165.80652,0,0,0,0,2.503756,0.99402928,0.61773646,0.0059707095,0.0059707095,0.38226357,0,416.83606,259.04147,2.503756,2.503756,160.29832,0,0,0,0,0,0,0,1,0,0,0,1,0,419.33981,0,0,0,419.33981,0,0,0,2,0,1,1,19,1,3,8,1,22.68,12,6.7600002,16.802382,8.7840004,4.9061375,5.2711473,-6.83044,66.999001,35.599003,11.874652,2,0,0,0,26,2.503756,0,0,0,396.194,0,2.503756,5.8133898,10.999887,3.1243138,0,42.551411,9.5567245,65.794373,0,250.19016,18.868406,38.569443,11.852,0,14.124202,3.185575,14.800153,3.185575,265.87299,39.365837,99.120392,12.47,0.64398539,419.33981,576.9137,6.698
684,9,0.44444445,0.80000001,5,2.9409637,7.6899962,454,21,-2.7970567,-0.57100016,0.634875,2.7143631,-2.799751,-0.47199824,0.71901071,2.7685652,-2.5225108,-0.4394449,0.7706452,2.9845383,-0.85685438,-0.35731047,0.07015527,2.6807439,-0.95234239,-0.26685831,0.14506908,2.7635968,-0.5261867,-0.19857475,0.17385216,2.9294004,6,37,47.208141,1.2758957,21,3,0.17647059,6,38,0,3,0.17647059,32,0,10.023819,9.1293917,6.3059359,5.1336455,1,0,1,0,2,219.32799,16,0,0,14,0,0,0,1,1,0,0,17,11.380469,9.8031187,7.7920251,5.9899297,0,0.56510133,5.0874629,78,1.8367391,1.0758096,-1.0758096,0.20199987,0.33446789,81.438499,25.520063,0,0,10.324173,0,0,79.20694,43.257484,0,0,0,0,7.7675405,0.92690653,0.52615851,0.031382136,0.073093489,0.47384149,0.041711353,229.42299,130.23196,7.7675405,18.091713,117.28274,10.324173,0,0,0,0,0,0,1,0,0,0,1,0,247.51469,0,0,0,247.51469,0,0,0,2,1,1,0,12,1,2,5,0,12.456747,6.0743804,3.495199,10.649176,5.1347246,2.9295883,3.4175365,-1.91177,40.544655,24.937347,6.7139144,2,0,0,1,14,0,0,0,0,213.84203,0,13.566921,2.9816,25.385227,3.1243138,0,55.318733,3.185575,0,4.4107962,70.572739,56.605217,38.569443,6.6812801,0,28.509541,0,12.839799,0,127.17796,55.318733,33.326015,23.469999,0.65114874,247.51469,336.8324,3.1159999
1327,9,0.44444445,0.80000001,5,2.8824773,8.5357523,823,39,-2.6300085,-0.56349218,0.62146789,2.6153142,-2.6983669,-0.4592973,0.72189575,2.6463432,-2.3464103,-0.42627937,0.77095187,2.8981261,-0.85798037,-0.39265057,0.065936342,2.7416937,-0.95459008,-0.27699932,0.14690237,2.848594,-0.51800203,-0.19217056,0.20264615,3.0197403,12,39,59.585167,1.5278249,18,1,0.043478262,12,41,0,1,0.043478262,29,0,12.638307,10.162772,7.4210153,5.3271856,1,1,1,0,3,303.789,21,0,0,17,1,0,0,1,2,0,0,23,14.982763,11.405413,10.075387,6.9494896,0,0.48250595,5.523562,112,1.8274969,1.5414575,-1.5414575,0.14107902,0.23175123,69.038513,30.112062,16.917038,0,20.648346,0,0,50.820526,90.856468,0,0,0,0,15.535081,0.87689698,0.53486586,0.05285335,0.12310302,0.46513411,0.070249662,257.7446,157.21207,15.535081,36.183426,136.71596,20.648346,0,0,0,0,0,0,1,0,0,0,1,0,293.92804,0,0,0,293.92804,0,0,0,3,2,1,0,18,1,3,3,0,15.879017,6.6299357,3.2,13.428945,5.5570655,2.6638141,3.5535965,-3.15452,46.806274,22.077726,8.4673042,3,0,0,2,18,0,0,0,0,245.01083,0,27.133842,3.37097,50.770454,3.1243138,0,36.879158,9.5567245,51.765594,7.9114027,105.85911,0,49.635502,8.4267597,0,53.894768,0,27.954983,0,124.72751,36.879158,72.04583,43.700001,0.75382465,293.92804,402.99689,3.6010001
3248,10,0.5,1,5,3.0480323,9.1639214,1415,53,-2.7169871,-0.43394813,0.34935841,2.6485035,-2.7114272,-0.34543067,0.46602163,2.7311995,-2.428705,-0.19916154,0.59154356,2.9371438,-0.8509441,-0.41032666,-0.10712878,2.9044824,-0.92764568,-0.3142246,0.04570926,3.0373988,-0.5142926,-0.16224983,0.07812123,3.185993,12,51,72.958618,1.4305612,25,4,0.13793103,12,54,0,4,0.13793103,42,0,16.010929,13.930721,8.8572111,5.3860812,1,1,1,0,4,355.43399,26,0,0,21,0,0,0,1,4,0,0,29,18.421921,15.016144,12.621253,6.8409014,0,0.42228913,5.8579812,144,1.6919423,1.8833672,-1.8833672,0.060347199,0.18335901,156.92593,68.246178,33.834076,0,0,0,0,86.240189,0,0,0,0,0,10.015024,0.97180945,0.27094194,0.028190579,0.028190579,0.72905809,0,345.24637,96.255211,10.015024,10.015024,259.0062,0,0,0,0,0,0,0,1,0,0,0,1,0,355.26138,0,0,0,355.26138,0,0,0,5,0,1,0,20,1,4,4,0,19.322235,7.7879934,3.1356213,15.966893,6.3836107,2.555311,3.9202473,-4.2519698,57.937824,36.974174,10.019679,5,0,0,0,21,10.015024,0,0,0,327.45148,0,10.015024,3.5685401,43.99955,3.1243138,0,18.439579,9.5567245,212.16946,0,59.300701,3.9819686,20.973713,10.0976,0,47.123867,0,34.512405,6.37115,90.666367,18.439579,174.43266,40.16,0.71593291,355.26138,496.46271,3.2784801
1320,16,0.5,1,8,3.7471545,9.6065483,2897,50,-2.6697471,-0.54080963,0.4738214,2.5691428,-2.7503822,-0.38271686,0.75776958,2.6687145,-2.393193,-0.21074857,0.81327635,2.8367901,-0.8559472,-0.40159106,-0.022997096,2.6812913,-0.9616729,-0.27041867,0.1682269,2.7930021,-0.52895296,-0.11850416,0.20296051,2.991055,15,60,90.680695,1.5113449,29,11,0.33333334,16,62,1,11,0.33333334,45,0,22.656733,15.913849,13.046243,8.4569244,0,0,1,0,3,645.31897,31,0,0,25,0,0,2,1,3,0,0,33,22.380104,17.38854,14.993933,10.312391,0,0.36097246,6.044394,156,1.591565,2.0080376,-2.0080376,0.098145679,0.2285593,121.96401,51.282921,25.375559,8.458519,0,0,0,165.8307,101.70906,0,0,0,13.566921,5.0075121,0.96233857,0.58012366,0.037661422,0.037661422,0.41987637,0,474.62076,286.1142,18.574432,18.574432,207.08101,0,0,0,0,0,0,0,1,0,0,0,1,0,493.19519,0,0,0,493.19519,0,0,0,4,0,0,2,16,0,3,11,3,25.619835,12.459259,6.3208814,25.613871,12.456261,6.3193235,10.292034,-9.0343504,77.542999,45.653004,14.566408,3,0,0,0,24,16.070677,0,0,0,428.60315,27.879314,16.070677,6.9361701,10.999887,8.8119249,3.3192859,76.244995,35.682186,28.375751,0,113.26828,37.736813,218.78549,14.34175,33.369564,14.124202,3.3192859,17.063398,7.4091749,162.46432,81.932602,213.54207,42.68,0.99715388,493.19519,647.16089,8.1879997
3244,15,0.46666667,0.875,8,3.7239358,9.5039434,2709,50,-2.6548753,-0.57521123,0.62628442,2.5887859,-2.7275307,-0.4651204,0.73054469,2.6185954,-2.3764079,-0.43211183,0.81735218,2.8745306,-0.84955376,-0.38047367,0.061805893,2.8241529,-0.9613995,-0.27530771,0.16057874,2.9224825,-0.51920617,-0.19425802,0.19566965,3.1110978,18,57,79.881332,1.4014269,27,7,0.21212122,18,60,1,7,0.21212122,41,0,18.107412,15.670844,10.900909,8.2867279,0,0,1,0,4,418.96799,30,0,0,26,1,0,0,2,1,0,0,33,20.924074,17.769375,14.614194,10.990731,0,0.37824166,6.044394,156,1.2727584,1.6855803,-1.6855803,0.10501467,0.17685355,101.96206,72.90773,0,8.458519,0,0,0,127.28913,103.11137,0,0,0,13.566921,0,0.96824932,0.57095683,0.03175066,0.03175066,0.42904314,0,413.72882,243.96742,13.566921,13.566921,183.32831,0,0,0,0,0,0,0,1,0,0,0,1,0,427.29572,0,0,0,427.29572,0,0,0,3,0,1,1,23,1,4,7,1,23.168043,11.227654,6.0810113,18.024483,8.6544676,4.656672,5.1997433,-6.28825,68.945412,34.854588,12.473859,2,0,0,0,26,13.566921,0,0,0,386.05182,8.458519,13.566921,5.7814398,3.1243138,8.8119249,0,55.318733,33.418941,70.633995,3.5006065,211.71822,18.868406,44.66214,12.51945,23.862217,3.1243138,3.1243138,13.057331,5.513495,268.32343,61.006344,72.04583,23.549999,0.70617074,427.29572,593.29559,6.039
2941,17,0.47058824,0.8888889,9,3.8183312,9.3775368,2596,48,-2.782186,-0.57410878,0.57681394,2.7283804,-2.8133984,-0.433097,0.73932248,2.729156,-2.5169132,-0.40375862,0.73150408,2.987499,-0.85651881,-0.39634576,0.052934714,2.8002045,-0.95412982,-0.28185672,0.15570593,2.8267422,-0.52025145,-0.20480655,0.16562219,3.0526452,6,53,82.743874,1.5612051,24,5,0.15625,6,56,6,5,0.15625,44,0,16.474895,13.938793,10.017307,7.3187675,0,0,1,0,4,393.46201,29,0,0,23,0,1,0,3,2,0,0,32,20.380104,15.518297,14.024878,9.1766701,0,0.38828552,6,154,1.2074479,1.9286538,-1.9286538,0.1357159,0.15656687,109.30105,34.123089,20.211409,8.458519,0,12.949531,0,144.76569,12.254904,0,0,17.591211,27.133842,0,0.85088885,0.52159065,0.11563159,0.14911114,0.47840935,0.033479553,329.11465,201.74565,44.725052,57.674583,185.04359,12.949531,0,0,0,0,0,0,1,0,0,0,1,0,386.78925,0,0,0,386.78925,0,0,0,5,0,1,0,23,1,4,7,0,22.203125,10.08,5.2577777,16.461332,7.3875299,3.8206584,4.1933994,-4.28649,61.944031,34.635967,11.04789,4,0,0,0,21,32.816418,0,0,0,302.94608,32.598614,32.816418,3.7086999,0,19.522942,32.983234,55.318733,31.458588,22.727852,0,140.71664,56.605217,48.286129,10.97725,47.724434,37.99427,13.531815,9.1278973,0,197.32187,68.593048,33.326015,52.98,0.73471487,386.78925,535.53021,2.4879999
115,10,0.5,1,5,3.0239213,8.6555395,958,38,-2.7490988,-0.52880687,0.60888225,2.6488702,-2.8658199,-0.42848989,0.71569037,2.5674498,-2.4638255,-0.35900268,0.77089369,2.9301255,-0.85620564,-0.36552355,0.034957949,2.7045004,-0.96108365,-0.26097506,0.14788985,2.7717161,-0.51393676,-0.14805509,0.175309,3.0080805,6,42,62.551903,1.489331,20,1,0.039999999,6,45,3,1,0.039999999,36,0,13.781564,10.715178,8.5123901,4.4047008,0,0,1,0,4,312.44101,22,0,0,17,0,0,0,4,0,0,1,25,15.104083,11.828063,10.70351,5.7103434,0,0.47938794,5.643856,122,1.5431851,1.4164668,-1.4164668,0.095012143,0.21383649,121.39279,39.217045,17.294626,0,0,0,0,82.935677,44.270424,0,0,5.8194671,0,0,0.98128366,0.4278312,0.018716324,0.018716324,0.57216877,0,305.11057,133.02557,5.8194671,5.8194671,177.90446,0,0,0,0,0,0,0,1,0,0,0,1,0,310.93002,0,0,0,310.93002,0,0,0,4,1,1,0,22,1,4,3,0,15.5232,6.4814816,3.1653478,12.585799,5.1989999,2.5193489,2.9742529,-3.54706,50.555859,30.084141,8.9857149,2,0,0,1,16,5.6825762,0,0,5.6825762,263.10126,19.866175,11.365152,3.2516999,0,25.381285,0,73.758316,0,56.746944,0,88.215919,0,71.059052,9.4604702,0,23.034157,0,7.064229,23.524246,88.215919,74.880219,98.442741,30.870001,0.72995633,310.93002,428.02695,2.654
